holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
Non-Holiday,-14.189999999999998,0.0,0.0,64,Clouds,0,319
Non-Holiday,-13.989999999999952,0.0,0.0,64,Clouds,0,435
Non-Holiday,-12.049999999999955,0.0,0.0,64,Mist,0,1169
Non-Holiday,-10.409999999999968,0.0,0.0,64,Clouds,0,2137
Non-Holiday,-9.229999999999961,0.0,0.0,1,Clear,1,2542
Non-Holiday,-7.479999999999961,0.0,0.0,64,Clouds,1,3107
Non-Holiday,-6.569999999999993,0.0,0.0,64,Clouds,0,3397
Non-Holiday,-4.75,0.0,0.0,64,Clouds,0,4015
Non-Holiday,-3.319999999999993,0.0,0.0,64,Clouds,0,4196
Non-Holiday,-1.9499999999999886,0.0,0.0,64,Clouds,0,4449
Non-Holiday,-0.8499999999999659,0.0,0.0,64,Clouds,0,4563
Non-Holiday,-1.079999999999984,0.0,0.0,64,Clouds,0,4742
Non-Holiday,-1.0699999999999932,0.0,0.0,64,Clouds,0,4513
Non-Holiday,-1.2899999999999636,0.0,0.0,64,Clouds,1,4247
Non-Holiday,-1.1999999999999886,0.0,0.0,64,Clouds,1,3587
Non-Holiday,-1.5299999999999727,0.0,0.0,64,Clouds,1,3843
Non-Holiday,-1.5399999999999636,0.0,0.0,90,Clouds,0,3487
Non-Holiday,-1.7199999999999704,0.0,0.0,64,Clouds,0,2552
Non-Holiday,-1.849999999999966,0.0,0.0,64,Clouds,0,2497
Non-Holiday,-2.099999999999966,0.0,0.0,64,Clouds,0,1571
Non-Holiday,-2.099999999999966,0.0,0.0,64,Clouds,0,1007
Non-Holiday,-2.4899999999999523,0.0,0.0,64,Clouds,0,672
Non-Holiday,-2.5299999999999727,0.0,0.0,64,Clouds,0,548
Non-Holiday,-2.5299999999999727,0.0,0.0,64,Clouds,0,360
Non-Holiday,-2.1499999999999773,0.0,0.0,64,Clouds,0,341
Non-Holiday,-2.6299999999999955,0.0,0.0,64,Clouds,0,641
Non-Holiday,-4.169999999999959,0.0,0.0,64,Clouds,0,1029
Non-Holiday,-5.079999999999984,0.0,0.0,64,Mist,1,1419
Non-Holiday,-5.2099999999999795,0.0,0.0,64,Mist,1,2051
Non-Holiday,-3.589999999999975,0.0,0.0,64,Mist,1,2958
Non-Holiday,-1.7799999999999727,0.0,0.0,64,Clouds,0,3358
Non-Holiday,0.57000000000005,0.0,0.0,64,Clouds,0,3699
Non-Holiday,2.180000000000007,0.0,0.0,64,Clouds,0,4165
Non-Holiday,3.3600000000000136,0.0,0.0,64,Clouds,0,4187
Non-Holiday,3.7800000000000296,0.0,0.0,64,Clouds,0,4566
Non-Holiday,3.9399999999999977,0.0,0.0,64,Clouds,0,4846
Non-Holiday,2.980000000000018,0.0,0.0,64,Clouds,0,4744
Non-Holiday,2.430000000000007,0.0,0.0,90,Clouds,1,4609
Non-Holiday,1.4399999999999977,0.0,0.0,64,Clouds,1,4244
Non-Holiday,1.1200000000000045,0.0,0.0,64,Clouds,1,3532
Non-Holiday,0.010000000000047748,0.0,0.0,64,Clouds,0,2896
Non-Holiday,-0.6399999999999864,0.0,0.0,64,Clouds,0,2603
Non-Holiday,-0.7099999999999795,0.0,0.0,64,Clouds,0,2870
Non-Holiday,-1.42999999999995,0.0,0.0,64,Clouds,0,3345
Non-Holiday,-2.009999999999991,0.0,0.0,64,Clouds,0,1335
Non-Holiday,-3.2299999999999613,0.0,0.0,64,Clouds,0,787
Non-Holiday,-3.909999999999968,0.0,0.0,64,Clouds,0,692
Non-Holiday,-4.7999999999999545,0.0,0.0,64,Clouds,0,367
Non-Holiday,-6.310000000000002,0.0,0.0,64,Mist,0,296
Non-Holiday,-6.46999999999997,0.0,0.0,64,Mist,0,475
Non-Holiday,-7.079999999999984,0.0,0.0,64,Mist,0,780
Non-Holiday,-8.45999999999998,0.0,0.0,64,Mist,1,1093
Non-Holiday,-8.629999999999995,0.0,0.0,64,Mist,1,1675
Non-Holiday,-7.409999999999968,0.0,0.0,64,Mist,1,2646
Non-Holiday,-3.919999999999959,0.0,0.0,64,Mist,0,3914
Non-Holiday,-1.9399999999999977,0.0,0.0,64,Clouds,0,4130
Non-Holiday,-0.5,0.0,0.0,64,Clouds,0,3935
Non-Holiday,0.20000000000004547,0.0,0.0,64,Clouds,0,4332
Non-Holiday,0.8000000000000114,0.0,0.0,64,Clouds,0,4499
Non-Holiday,1.080000000000041,0.0,0.0,64,Clouds,0,4490
Non-Holiday,0.5600000000000023,0.0,0.0,64,Clouds,0,4963
Non-Holiday,-1.2399999999999523,0.0,0.0,64,Clouds,1,4412
Non-Holiday,-1.589999999999975,0.0,0.0,64,Clouds,1,4132
Non-Holiday,-2.4799999999999613,0.0,0.0,64,Clouds,1,3472
Non-Holiday,-4.349999999999966,0.0,0.0,64,Mist,0,2975
Non-Holiday,-4.8700000000000045,0.0,0.0,64,Mist,0,2354
Non-Holiday,-4.4599999999999795,0.0,0.0,64,Mist,0,1523
Non-Holiday,-3.6899999999999977,0.0,0.0,64,Mist,0,948
Non-Holiday,-2.909999999999968,0.0,0.0,64,Clouds,0,518
Non-Holiday,-2.1399999999999864,0.0,0.0,64,Clouds,0,324
Non-Holiday,-1.6499999999999773,0.0,0.0,64,Clouds,0,243
Non-Holiday,-1.669999999999959,0.0,0.0,64,Clouds,0,325
Non-Holiday,-1.349999999999966,0.0,0.0,64,Haze,0,814
Non-Holiday,-1.349999999999966,0.0,0.0,64,Snow,0,814
Non-Holiday,-1.849999999999966,0.0,0.0,64,Mist,0,2726
Non-Holiday,-1.9699999999999704,0.0,0.0,64,Mist,0,5698
Non-Holiday,-1.4499999999999886,0.0,0.0,64,Clouds,1,6277
Non-Holiday,-1.17999999999995,0.0,0.0,64,Mist,1,6076
Non-Holiday,-1.17999999999995,0.0,0.0,64,Snow,1,6076
Non-Holiday,-0.7999999999999545,0.0,0.0,64,Snow,1,5104
Non-Holiday,0.9600000000000364,0.0,0.0,90,Snow,0,4455
Non-Holiday,0.9600000000000364,0.0,0.0,90,Mist,0,4455
Non-Holiday,1.660000000000025,0.0,0.0,64,Haze,0,4584
Non-Holiday,1.660000000000025,0.0,0.0,64,Mist,0,4584
Non-Holiday,2.2700000000000387,0.0,0.0,64,Haze,0,4751
Non-Holiday,2.890000000000043,0.0,0.0,64,Haze,0,4818
Non-Holiday,2.480000000000018,0.25,0.0,64,Rain,0,5252
Non-Holiday,2.480000000000018,0.25,0.0,64,Haze,0,5252
Non-Holiday,1.3100000000000023,1.02,0.0,64,Rain,0,5655
Non-Holiday,1.3100000000000023,1.02,0.0,64,Snow,0,5655
Non-Holiday,1.3100000000000023,1.02,0.0,64,Mist,0,5655
Non-Holiday,0.8500000000000227,0.64,0.0,64,Rain,0,4895
Non-Holiday,0.8500000000000227,0.64,0.0,64,Snow,0,4895
Non-Holiday,0.8500000000000227,0.64,0.0,64,Fog,0,4895
Non-Holiday,0.8500000000000227,0.64,0.0,64,Mist,0,4895
Non-Holiday,0.8900000000000432,0.25,0.0,64,Rain,1,4795
Non-Holiday,0.8900000000000432,0.25,0.0,64,Snow,1,4795
Non-Holiday,0.8900000000000432,0.25,0.0,64,Mist,1,4795
Non-Holiday,0.8900000000000432,0.25,0.0,64,Fog,1,4795
Non-Holiday,0.9200000000000159,1.02,0.0,64,Rain,1,3611
Non-Holiday,0.9200000000000159,1.02,0.0,64,Snow,1,3611
Non-Holiday,0.9200000000000159,1.02,0.0,64,Mist,1,3611
Non-Holiday,0.9200000000000159,1.02,0.0,64,Drizzle,1,3611
Non-Holiday,0.910000000000025,0.76,0.0,64,Rain,1,2568
Non-Holiday,0.910000000000025,0.76,0.0,64,Mist,1,2568
Non-Holiday,0.9300000000000068,0.38,0.0,64,Rain,0,2217
Non-Holiday,0.9300000000000068,0.38,0.0,64,Drizzle,0,2217
Non-Holiday,0.9300000000000068,0.38,0.0,64,Mist,0,2217
Non-Holiday,0.9300000000000068,0.38,0.0,64,Snow,0,2217
Non-Holiday,1.3100000000000023,0.38,0.0,64,Rain,0,3175
Non-Holiday,1.3100000000000023,0.38,0.0,64,Drizzle,0,3175
Non-Holiday,1.3100000000000023,0.38,0.0,64,Mist,0,3175
Non-Holiday,1.4399999999999977,0.0,0.0,64,Mist,0,2137
Non-Holiday,1.4399999999999977,0.0,0.0,64,Drizzle,0,2137
Non-Holiday,1.4399999999999977,0.0,0.0,64,Rain,0,2137
Non-Holiday,1.4500000000000455,0.0,0.0,64,Drizzle,0,999
Non-Holiday,1.4500000000000455,0.0,0.0,64,Mist,0,999
Non-Holiday,1.0600000000000023,0.0,0.0,64,Mist,0,494
Non-Holiday,1.0600000000000023,0.0,0.0,64,Drizzle,0,494
Non-Holiday,1.0600000000000023,0.0,0.0,64,Mist,0,316
Non-Holiday,1.0600000000000023,0.0,0.0,64,Drizzle,0,316
Non-Holiday,1.2900000000000205,0.0,0.0,64,Mist,0,272
Non-Holiday,1.2900000000000205,0.0,0.0,64,Rain,0,272
Non-Holiday,1.2900000000000205,0.0,0.0,64,Mist,0,340
Non-Holiday,1.2900000000000205,0.0,0.0,64,Rain,0,340
Non-Holiday,1.2900000000000205,0.0,0.0,64,Mist,0,818
Non-Holiday,1.2900000000000205,0.0,0.0,64,Rain,0,818
Non-Holiday,1.3500000000000227,0.0,0.0,64,Mist,0,2839
Non-Holiday,1.3500000000000227,0.0,0.0,64,Drizzle,0,2839
Non-Holiday,1.410000000000025,0.0,0.0,64,Mist,0,5551
Non-Holiday,1.410000000000025,0.0,0.0,64,Drizzle,0,5551
Non-Holiday,1.2100000000000364,0.51,0.0,64,Rain,1,6020
Non-Holiday,1.2100000000000364,0.51,0.0,64,Mist,1,6020
Non-Holiday,1.2100000000000364,0.51,0.0,64,Fog,1,6020
Non-Holiday,1.2100000000000364,0.51,0.0,64,Drizzle,1,6020
Non-Holiday,1.2900000000000205,0.0,0.0,64,Mist,1,5945
Non-Holiday,1.2900000000000205,0.0,0.0,64,Fog,1,5945
Non-Holiday,1.2100000000000364,0.0,0.0,64,Mist,1,5144
Non-Holiday,1.2100000000000364,0.0,0.0,64,Fog,1,5144
Non-Holiday,1.2700000000000387,0.0,0.0,64,Mist,0,4524
Non-Holiday,1.2700000000000387,0.0,0.0,64,Fog,0,4524
Non-Holiday,1.2700000000000387,0.25,0.0,64,Rain,0,4596
Non-Holiday,1.2700000000000387,0.25,0.0,64,Mist,0,4596
Non-Holiday,1.2700000000000387,0.25,0.0,64,Fog,0,4596
Non-Holiday,1.240000000000009,0.76,0.0,90,Rain,0,4760
Non-Holiday,1.240000000000009,0.76,0.0,90,Mist,0,4760
Non-Holiday,1.240000000000009,0.76,0.0,90,Fog,0,4760
Non-Holiday,1.150000000000034,1.27,0.0,64,Rain,0,4739
Non-Holiday,1.150000000000034,1.27,0.0,64,Snow,0,4739
Non-Holiday,1.150000000000034,1.27,0.0,64,Mist,0,4739
Non-Holiday,1.150000000000034,1.27,0.0,64,Fog,0,4739
Non-Holiday,1.150000000000034,1.27,0.0,64,Drizzle,0,4739
Non-Holiday,0.8500000000000227,0.68,0.0,64,Rain,0,5133
Non-Holiday,0.8500000000000227,0.68,0.0,64,Snow,0,5133
Non-Holiday,0.8500000000000227,0.68,0.0,64,Mist,0,5133
Non-Holiday,0.8500000000000227,0.68,0.0,64,Fog,0,5133
Non-Holiday,0.8500000000000227,0.68,0.0,64,Drizzle,0,5133
Non-Holiday,1.170000000000016,0.25,0.0,90,Rain,0,5651
Non-Holiday,1.170000000000016,0.25,0.0,90,Snow,0,5651
Non-Holiday,1.170000000000016,0.25,0.0,90,Mist,0,5651
Non-Holiday,0.8700000000000045,0.25,0.0,64,Rain,0,6118
Non-Holiday,0.8700000000000045,0.25,0.0,64,Mist,0,6118
Non-Holiday,0.8700000000000045,0.25,0.0,64,Drizzle,0,6118
Non-Holiday,0.7800000000000296,0.0,0.0,64,Mist,1,5798
Non-Holiday,0.7800000000000296,0.0,0.0,64,Clouds,1,4372
Non-Holiday,1.0,0.0,0.0,90,Mist,1,3203
Non-Holiday,1.0,0.0,0.0,90,Snow,1,3203
Non-Holiday,1.0,0.0,0.0,90,Drizzle,1,3203
Non-Holiday,1.0,0.0,0.0,90,Snow,0,2894
Non-Holiday,1.0,0.0,0.0,90,Mist,0,2894
Non-Holiday,1.0,0.0,0.0,90,Mist,0,2431
Non-Holiday,1.0,0.0,0.0,90,Snow,0,2431
Non-Holiday,0.12000000000000455,0.0,0.0,64,Mist,0,1392
Non-Holiday,-0.17999999999994998,0.0,0.0,64,Mist,0,613
Non-Holiday,-0.17999999999994998,0.0,0.0,64,Snow,0,613
Non-Holiday,-0.8899999999999864,0.0,0.0,64,Snow,0,365
Non-Holiday,-1.0699999999999932,0.0,0.0,64,Clouds,0,275
Non-Holiday,-1.1200000000000045,0.0,0.0,64,Snow,0,371
Non-Holiday,-1.1200000000000045,0.0,0.0,64,Mist,0,371
Non-Holiday,-1.2999999999999545,0.0,0.0,90,Snow,0,822
Non-Holiday,-1.2999999999999545,0.0,0.0,90,Mist,0,822
Non-Holiday,-1.5699999999999932,0.0,0.0,64,Snow,0,2744
Non-Holiday,-1.5699999999999932,0.0,0.0,64,Mist,0,2744
Non-Holiday,-1.9699999999999704,0.0,0.0,64,Snow,0,4540
Non-Holiday,-1.9699999999999704,0.0,0.0,64,Mist,0,4540
Non-Holiday,-1.849999999999966,0.0,0.0,64,Snow,1,4025
Non-Holiday,-1.849999999999966,0.0,0.0,64,Mist,1,4025
Non-Holiday,-1.849999999999966,1.52,0.0,64,Rain,1,4173
Non-Holiday,-1.849999999999966,1.52,0.0,64,Snow,1,4173
Non-Holiday,-1.849999999999966,1.52,0.0,64,Mist,1,4173
Non-Holiday,-1.6200000000000045,1.27,0.0,90,Rain,1,3876
Non-Holiday,-1.6200000000000045,1.27,0.0,90,Snow,1,3876
Non-Holiday,-1.6200000000000045,1.27,0.0,90,Mist,1,3876
Non-Holiday,-1.6999999999999886,1.52,0.0,90,Rain,0,3869
Non-Holiday,-1.6999999999999886,1.52,0.0,90,Mist,0,3869
Non-Holiday,-1.6999999999999886,1.52,0.0,90,Snow,0,3869
Non-Holiday,-1.6999999999999886,1.52,0.0,90,Fog,0,3869
Non-Holiday,-1.5499999999999545,0.51,0.0,64,Rain,0,3519
Non-Holiday,-1.5499999999999545,0.51,0.0,64,Snow,0,3519
Non-Holiday,-1.5499999999999545,0.51,0.0,64,Mist,0,3519
Non-Holiday,-1.7299999999999613,0.0,0.0,64,Snow,0,3556
Non-Holiday,-1.7299999999999613,0.0,0.0,64,Mist,0,3556
Non-Holiday,-1.6999999999999886,0.0,0.0,64,Snow,0,3880
Non-Holiday,-1.6999999999999886,0.0,0.0,64,Mist,0,3880
Non-Holiday,-1.849999999999966,0.0,0.0,64,Snow,0,4007
Non-Holiday,-1.849999999999966,0.0,0.0,64,Mist,0,4007
Non-Holiday,-1.7099999999999795,0.0,0.0,64,Snow,0,4409
Non-Holiday,-1.7099999999999795,0.0,0.0,64,Mist,0,4409
Non-Holiday,-1.6499999999999773,0.0,0.0,90,Snow,0,4315
Non-Holiday,-1.6499999999999773,0.0,0.0,90,Mist,0,4315
Non-Holiday,-1.6499999999999773,0.0,0.0,90,Fog,0,4315
Non-Holiday,-2.0299999999999727,0.25,0.0,64,Rain,1,4132
Non-Holiday,-2.0299999999999727,0.25,0.0,64,Snow,1,4132
Non-Holiday,-2.0299999999999727,0.25,0.0,64,Mist,1,4132
Non-Holiday,-2.269999999999982,0.25,0.0,64,Rain,1,3126
Non-Holiday,-2.269999999999982,0.25,0.0,64,Snow,1,3126
Non-Holiday,-3.1999999999999886,0.0,0.0,90,Clouds,1,2316
Non-Holiday,-4.539999999999964,0.0,0.0,90,Clouds,0,1953
Non-Holiday,-5.139999999999986,0.0,0.0,64,Clouds,0,1725
Non-Holiday,-7.3700000000000045,0.0,0.0,64,Clouds,0,1460
Non-Holiday,-8.689999999999998,0.0,0.0,64,Snow,0,892
Non-Holiday,-10.189999999999998,0.0,0.0,64,Snow,0,508
Non-Holiday,-11.529999999999973,0.0,0.0,64,Snow,0,326
Non-Holiday,-12.569999999999993,0.0,0.0,90,Clouds,0,273
Non-Holiday,-13.129999999999995,0.0,0.0,64,Clouds,0,369
Non-Holiday,-13.889999999999986,0.0,0.0,64,Clouds,0,835
Non-Holiday,-13.789999999999964,0.0,0.0,64,Clouds,0,2628
Non-Holiday,-14.029999999999973,0.0,0.0,64,Clouds,0,5075
Non-Holiday,-14.779999999999973,0.0,0.0,64,Haze,1,5630
Non-Holiday,-15.120000000000005,0.0,0.0,64,Clouds,1,5417
Non-Holiday,-15.42999999999995,0.0,0.0,64,Snow,1,5117
Non-Holiday,-15.199999999999989,0.0,0.0,20,Snow,0,4179
Non-Holiday,-14.599999999999966,0.0,0.0,64,Snow,0,4410
Non-Holiday,-14.069999999999993,0.0,0.0,40,Snow,0,4752
Non-Holiday,-13.699999999999989,0.0,0.0,64,Haze,0,4766
Non-Holiday,-13.620000000000005,0.0,0.0,64,Clouds,0,5139
Non-Holiday,-13.779999999999973,0.0,0.0,64,Clouds,0,5582
Non-Holiday,-14.319999999999993,0.0,0.0,64,Clouds,0,5792
Non-Holiday,-15.96999999999997,0.0,0.0,64,Clouds,1,5075
Non-Holiday,-16.42999999999995,0.0,0.0,64,Clouds,1,3172
Non-Holiday,-16.909999999999968,0.0,0.0,64,Clouds,0,2769
Non-Holiday,-17.19999999999999,0.0,0.0,64,Clouds,0,3504
Non-Holiday,-17.539999999999964,0.0,0.0,1,Clear,0,3496
Non-Holiday,-18.95999999999998,0.0,0.0,1,Clear,0,637
Non-Holiday,-20.019999999999982,0.0,0.0,1,Clear,0,374
Non-Holiday,-20.25999999999999,0.0,0.0,1,Clear,0,305
Non-Holiday,-20.519999999999982,0.0,0.0,1,Clear,0,377
Non-Holiday,-21.519999999999982,0.0,0.0,1,Clear,0,770
Non-Holiday,-21.20999999999998,0.0,0.0,1,Clear,0,2538
Non-Holiday,-21.409999999999968,0.0,0.0,1,Clear,0,5280
Non-Holiday,-22.339999999999975,0.0,0.0,1,Snow,1,5995
Non-Holiday,-21.269999999999982,0.0,0.0,5,Snow,1,5686
Non-Holiday,-21.269999999999982,0.0,0.0,5,Mist,1,5686
Non-Holiday,-20.23999999999998,0.0,0.0,1,Haze,1,4892
Non-Holiday,-18.339999999999975,0.0,0.0,64,Clouds,0,4811
Non-Holiday,-17.369999999999976,0.0,0.0,5,Clear,0,5000
Non-Holiday,-16.620000000000005,0.0,0.0,5,Clear,0,5237
Non-Holiday,-16.310000000000002,0.0,0.0,64,Clouds,0,5411
Non-Holiday,-16.17999999999995,0.0,0.0,64,Clouds,0,5661
Non-Holiday,-18.069999999999965,0.0,0.0,1,Clear,0,6058
Non-Holiday,-18.70999999999998,0.0,0.0,64,Clouds,1,5672
Non-Holiday,-20.349999999999966,0.0,0.0,1,Clear,1,4754
Non-Holiday,-20.99999999999997,0.0,0.0,1,Clear,1,3309
Non-Holiday,-21.99999999999997,0.0,0.0,1,Clear,0,2729
Non-Holiday,-22.00999999999999,0.0,0.0,1,Clear,0,2821
Non-Holiday,-22.00999999999999,0.0,0.0,1,Clear,0,2394
Non-Holiday,-22.519999999999982,0.0,0.0,1,Clear,0,1589
Non-Holiday,-23.269999999999982,0.0,0.0,1,Clear,0,1073
Non-Holiday,-23.519999999999982,0.0,0.0,1,Clear,0,660
Non-Holiday,-24.019999999999982,0.0,0.0,1,Clear,0,432
Non-Holiday,-24.25999999999999,0.0,0.0,1,Clear,0,317
Non-Holiday,-24.519999999999982,0.0,0.0,1,Clear,0,364
Non-Holiday,-23.519999999999982,0.0,0.0,75,Clouds,0,742
Non-Holiday,-24.419999999999987,0.0,0.0,75,Clouds,0,1193
Non-Holiday,-25.029999999999973,0.0,0.0,75,Clouds,1,2003
Non-Holiday,-24.98999999999998,0.0,0.0,1,Clear,1,2754
Non-Holiday,-23.319999999999965,0.0,0.0,1,Clear,1,3520
Non-Holiday,-21.319999999999965,0.0,0.0,1,Clear,0,3636
Non-Holiday,-18.899999999999977,0.0,0.0,64,Clouds,0,4737
Non-Holiday,-18.519999999999982,0.0,0.0,64,Clouds,0,4672
Non-Holiday,-17.68999999999997,0.0,0.0,5,Clear,0,4704
Non-Holiday,-18.049999999999983,0.0,0.0,40,Clouds,0,4839
Non-Holiday,-19.68999999999997,0.0,0.0,40,Clouds,1,4806
Non-Holiday,-20.68999999999997,0.0,0.0,1,Clear,1,4893
Non-Holiday,-21.00999999999999,0.0,0.0,1,Clear,1,3101
Non-Holiday,-23.039999999999964,0.0,0.0,1,Clear,0,2342
Non-Holiday,-22.789999999999964,0.0,0.0,1,Clear,0,2450
Non-Holiday,-23.029999999999973,0.0,0.0,1,Clear,0,3318
Non-Holiday,-21.669999999999987,0.0,0.0,1,Clear,0,1716
Non-Holiday,-22.539999999999964,0.0,0.0,1,Clear,0,1122
Non-Holiday,-21.799999999999983,0.0,0.0,1,Clear,0,688
Non-Holiday,-20.17999999999998,0.0,0.0,40,Clouds,0,541
Non-Holiday,-17.96999999999997,0.0,0.0,64,Snow,0,271
Non-Holiday,-17.579999999999984,0.0,0.0,64,Snow,0,425
Non-Holiday,-17.20999999999998,0.0,0.0,64,Snow,0,797
Non-Holiday,-17.20999999999998,0.0,0.0,64,Mist,0,797
Non-Holiday,-16.939999999999998,0.0,0.0,64,Snow,1,981
Non-Holiday,-16.939999999999998,0.0,0.0,64,Mist,1,981
Non-Holiday,-16.22999999999996,0.25,0.0,64,Rain,1,1539
Non-Holiday,-16.22999999999996,0.25,0.0,64,Snow,1,1539
Non-Holiday,-16.22999999999996,0.25,0.0,64,Mist,1,1539
Non-Holiday,-15.799999999999955,0.25,0.0,90,Rain,1,2087
Non-Holiday,-15.799999999999955,0.25,0.0,90,Snow,1,2087
Non-Holiday,-15.799999999999955,0.25,0.0,90,Mist,1,2087
Non-Holiday,-15.099999999999966,0.25,0.0,64,Rain,0,2663
Non-Holiday,-15.099999999999966,0.25,0.0,64,Snow,0,2663
Non-Holiday,-15.099999999999966,0.25,0.0,64,Mist,0,2663
Non-Holiday,-13.779999999999973,0.0,0.0,64,Snow,0,2820
Non-Holiday,-12.979999999999961,1.02,0.0,90,Rain,0,3313
Non-Holiday,-12.979999999999961,1.02,0.0,90,Snow,0,3313
Non-Holiday,-12.269999999999982,0.0,0.0,64,Snow,0,3453
Non-Holiday,-11.879999999999995,0.0,0.0,64,Snow,0,3303
Non-Holiday,-11.42999999999995,0.0,0.0,90,Snow,0,3344
Non-Holiday,-11.560000000000002,0.0,0.0,64,Snow,0,3363
Non-Holiday,-12.810000000000002,0.25,0.0,64,Rain,1,3257
Non-Holiday,-12.810000000000002,0.25,0.0,64,Snow,1,3257
Non-Holiday,-12.299999999999955,0.0,0.0,64,Snow,1,3033
Non-Holiday,-12.649999999999977,0.25,0.0,64,Rain,0,2926
Non-Holiday,-12.649999999999977,0.25,0.0,64,Snow,0,2926
Non-Holiday,-12.649999999999977,0.25,0.0,64,Mist,0,2926
Non-Holiday,-12.45999999999998,0.0,0.0,90,Snow,0,1744
Non-Holiday,-12.45999999999998,0.0,0.0,90,Mist,0,1744
Non-Holiday,-12.359999999999957,0.25,0.0,64,Rain,0,1390
Non-Holiday,-12.359999999999957,0.25,0.0,64,Snow,0,1390
Non-Holiday,-12.359999999999957,0.25,0.0,64,Mist,0,1390
Non-Holiday,-12.45999999999998,0.0,0.0,64,Snow,0,840
Non-Holiday,-12.45999999999998,0.0,0.0,64,Mist,0,840
Non-Holiday,-12.339999999999975,0.0,0.0,90,Snow,0,471
Non-Holiday,-12.339999999999975,0.0,0.0,90,Mist,0,471
Non-Holiday,-12.620000000000005,0.0,0.0,90,Snow,0,291
Non-Holiday,-12.620000000000005,0.0,0.0,90,Mist,0,291
Non-Holiday,-14.0,0.0,0.0,64,Snow,0,231
Non-Holiday,-14.0,0.0,0.0,64,Mist,0,231
Non-Holiday,-14.060000000000002,0.0,0.0,64,Snow,0,307
Non-Holiday,-14.060000000000002,0.0,0.0,64,Mist,0,307
Non-Holiday,-15.099999999999966,0.0,0.0,64,Mist,0,807
Non-Holiday,-15.099999999999966,0.0,0.0,64,Snow,0,807
Non-Holiday,-16.67999999999995,0.0,0.0,64,Clouds,0,2596
Non-Holiday,-17.0,0.0,0.0,90,Haze,0,4817
Non-Holiday,-18.95999999999998,0.0,0.0,40,Haze,1,5158
Non-Holiday,-20.529999999999973,0.0,0.0,40,Snow,1,4719
Non-Holiday,-19.00999999999999,0.0,0.0,40,Snow,0,4177
Non-Holiday,-18.349999999999966,0.0,0.0,40,Snow,0,4143
Non-Holiday,-18.109999999999985,0.0,0.0,64,Clouds,0,4597
Non-Holiday,-17.70999999999998,0.0,0.0,64,Clouds,0,4849
Non-Holiday,-17.94999999999999,0.0,0.0,64,Clouds,0,5356
Non-Holiday,-18.99999999999997,0.0,0.0,64,Clouds,0,5808
Non-Holiday,-20.349999999999966,0.0,0.0,64,Clouds,1,5670
Non-Holiday,-21.019999999999982,0.0,0.0,64,Clouds,1,3933
Non-Holiday,-20.349999999999966,0.0,0.0,64,Clouds,1,2863
Non-Holiday,-19.789999999999964,0.0,0.0,5,Clear,0,2318
Non-Holiday,-19.50999999999999,0.0,0.0,75,Clouds,0,1960
Non-Holiday,-17.20999999999998,0.0,0.0,64,Snow,0,1008
Non-Holiday,-16.16999999999996,0.0,0.0,64,Snow,0,276
Non-Holiday,-15.289999999999964,0.0,0.0,64,Snow,0,257
Non-Holiday,-15.289999999999964,0.0,0.0,64,Mist,0,257
Non-Holiday,-13.75,0.0,0.0,90,Snow,0,362
Non-Holiday,-13.75,0.0,0.0,90,Mist,0,362
Non-Holiday,-12.909999999999968,0.0,0.0,64,Snow,0,791
Non-Holiday,-12.909999999999968,0.0,0.0,64,Mist,0,791
Non-Holiday,-12.560000000000002,0.0,0.0,64,Snow,0,2627
Non-Holiday,-12.560000000000002,0.0,0.0,64,Mist,0,2627
Non-Holiday,-13.849999999999966,0.0,0.0,64,Snow,0,4822
Non-Holiday,-13.849999999999966,0.0,0.0,64,Mist,0,4822
Non-Holiday,-13.849999999999966,0.0,0.0,64,Haze,0,4822
Non-Holiday,-15.810000000000002,0.0,0.0,64,Clouds,1,4738
Non-Holiday,-17.089999999999975,0.0,0.0,64,Clouds,1,4642
Non-Holiday,-17.779999999999973,0.0,0.0,64,Clouds,1,5216
Non-Holiday,-17.159999999999968,0.0,0.0,64,Clouds,0,4681
Non-Holiday,-16.329999999999984,0.0,0.0,64,Clouds,0,4494
Non-Holiday,-15.870000000000005,0.0,0.0,64,Snow,0,4481
Non-Holiday,-15.0,0.0,0.0,64,Clouds,0,4699
Non-Holiday,-14.389999999999986,0.0,0.0,64,Clouds,0,5084
Non-Holiday,-14.21999999999997,0.0,0.0,64,Clouds,0,5540
Non-Holiday,-14.479999999999961,0.0,0.0,64,Clouds,0,6014
Non-Holiday,-14.45999999999998,0.0,0.0,64,Clouds,1,5754
Non-Holiday,-14.189999999999998,0.0,0.0,64,Clouds,1,3326
Non-Holiday,-13.489999999999952,0.0,0.0,64,Snow,0,2572
Non-Holiday,-12.359999999999957,0.0,0.0,64,Clouds,0,2131
Non-Holiday,-12.67999999999995,0.0,0.0,64,Snow,0,1835
Non-Holiday,-13.589999999999975,0.0,0.0,64,Clouds,0,2645
Non-Holiday,-15.239999999999952,0.0,0.0,64,Clouds,0,709
Non-Holiday,-19.169999999999987,0.0,0.0,1,Clear,0,370
Non-Holiday,-20.269999999999982,0.0,0.0,1,Clear,0,292
Non-Holiday,-21.00999999999999,0.0,0.0,1,Clear,0,353
Non-Holiday,-22.00999999999999,0.0,0.0,1,Clear,0,805
